Date,Close,High,Low,Open,Volume,EMA_63_Volume
2024-05-23,891.04,893.94,878.71,886.08,20198,79042
2024-05-24,885.83,898.56,883.28,893.94,22618,77279
2024-05-27,868.45,891.97,858.33,891.97,28701,75761
2024-05-28,867.07,880.63,862.6,867.46,21486,74065
2024-05-29,861.72,871.3,854.55,863.73,26744,72586
2024-05-30,842.61,861.72,837.99,861.72,44773,71717
2024-05-31,822.42,858.43,816.38,844.82,94557,72431
2024-06-03,834.8,867.42,826.21,853.07,73244,72456
2024-06-04,805.87,844.23,784.16,844.23,92581,73085
2024-06-05,836.82,839.61,795.75,795.75,28723,71699
2024-06-06,879.65,907.69,840.5,846.74,70465,71660
2024-06-07,894.77,900.67,875.72,879.65,72122,71675
2024-06-10,896.15,906.12,887.06,902.29,30179,70378
2024-06-11,897.33,904.65,886.72,903.76,24171,68934
2024-06-12,896.59,903.76,889.08,902.14,30226,67724
2024-06-13,900.57,908.13,897.87,901.16,41944,66918
2024-06-14,897.97,908.62,892.02,908.08,32098,65830
2024-06-18,899.34,908.62,888.39,908.62,26166,64591
2024-06-19,894.09,908.62,889.03,908.62,38447,63774
2024-06-20,899.15,900.82,891.43,898.75,21430,62451
2024-06-21,898.51,901.6,888.54,894.92,22251,61194
2024-06-24,900.37,905.73,888.58,904.74,34222,60351
2024-06-25,898.9,904.84,893.5,900.37,26746,59301
2024-06-26,906.27,916.48,892.96,903.42,51713,59064
2024-06-27,893.5,915.26,886.62,908.67,27112,58066
2024-06-28,888.09,898.85,884.16,893.5,17193,56788
2024-07-01,907.45,910.64,888.09,888.54,30629,55971
2024-07-02,927.19,940.01,908.23,918.4,65292,56262
2024-07-03,922.08,945.66,914.67,933.23,30825,55467
2024-07-04,929.5,934.22,919.28,926.7,24538,54501
2024-07-05,954.4,980.19,926.01,931.27,81796,55354
2024-07-08,944.68,962.41,931.22,956.81,36661,54769
2024-07-09,933.18,960.74,929.3,944.68,50018,54621
2024-07-10,927.93,951.9,903.81,943.06,68385,55051
2024-07-11,923.51,941.04,917.61,936.18,23692,54071
