Date,Close,High,Low,Open,Volume,EMA_63_Volume
2024-09-24,66.64,67.98,66.22,66.61,3794474,6094826
2024-09-25,66.07,66.95,65.53,66.95,2741908,5990048
2024-09-26,65.79,68.08,65.28,66.25,6038978,5991577
2024-09-27,64.47,66.19,64.25,65.73,4592932,5947869
2024-09-30,63.81,65.19,62.98,64.35,3851247,5882350
2024-10-01,64.64,64.84,63.57,63.86,2183250,5766753
2024-10-03,62.6,64.3,62.49,63.41,2469044,5663699
2024-10-04,61.81,63.25,61.23,62.61,2625268,5568748
2024-10-07,58.85,62.67,58.59,62.24,3219801,5495344
2024-10-08,61.02,61.46,58.02,58.96,2098287,5389186
2024-10-09,60.39,61.65,60.23,61.21,1745733,5275328
2024-10-10,60.14,60.71,59.84,60.71,1332166,5152104
2024-10-11,60.23,60.75,59.8,59.84,1108907,5025754
2024-10-14,59.86,61.0,59.75,60.57,1578841,4918038
2024-10-15,59.31,60.28,59.11,59.94,1382123,4807541
2024-10-16,59.48,60.12,59.15,59.2,1716712,4710952
2024-10-17,59.42,60.19,59.05,59.49,1576748,4613008
2024-10-18,59.2,59.8,58.24,59.14,1881512,4527649
2024-10-21,58.56,60.09,58.38,59.54,1137656,4421712
2024-10-22,56.28,58.86,56.11,58.86,3463271,4391760
2024-10-23,56.95,57.39,54.73,56.28,2182329,4322716
2024-10-24,56.7,57.24,56.51,57.24,766764,4211592
2024-10-25,54.99,57.39,54.5,57.01,2233243,4149769
2024-10-28,54.9,55.5,53.94,55.09,1630155,4071031
2024-10-29,55.17,55.65,54.38,55.2,1322207,3985130
2024-10-30,55.71,56.2,55.1,55.78,1644274,3911978
2024-10-31,56.51,56.85,55.71,55.88,1468382,3835616
2024-11-01,56.87,57.0,56.3,56.8,454079,3729943
2024-11-04,55.69,57.08,55.6,56.85,1161765,3649687
2024-11-05,55.97,56.26,55.2,55.6,1068220,3569016
2024-11-06,57.45,57.67,56.15,56.24,1372431,3500373
2024-11-07,57.09,58.3,56.86,58.2,1002901,3422327
2024-11-08,55.36,57.29,55.15,57.29,3953672,3438932
2024-11-11,55.48,55.7,54.79,55.1,1223427,3369697
2024-11-12,54.24,56.09,53.25,55.62,1288963,3304674
2024-11-13,52.57,55.59,52.3,55.0,3215676,3301893
2024-11-14,54.03,54.94,52.89,53.39,1846181,3256402
2024-11-18,53.76,55.19,52.91,55.0,1220047,3192766
2024-11-19,54.16,55.36,53.79,53.8,1343494,3134976
2024-11-21,52.49,54.3,52.3,54.16,1656310,3088768
2024-11-22,52.54,53.05,51.83,52.35,1511362,3039474
2024-11-25,52.15,53.64,51.9,53.49,2537003,3023771
2024-11-26,52.61,53.25,52.38,52.5,1337683,2971081
2024-11-27,53.56,53.97,52.61,52.61,1604518,2928376
2024-11-28,53.86,54.75,53.43,53.59,1404779,2880764
2024-11-29,53.72,54.39,53.26,53.9,1105811,2825296
2024-12-02,53.82,54.21,52.45,53.7,1723192,2790856
2024-12-03,56.44,57.95,52.1,53.8,8839804,2979885
2024-12-04,55.99,57.12,55.2,56.9,2505949,2965075
2024-12-05,54.88,56.19,54.04,56.02,3182582,2971872
2024-12-06,55.51,55.75,54.88,54.94,1759120,2933973
2024-12-09,55.4,56.1,55.3,55.51,1873195,2900824
2024-12-10,54.01,55.95,53.84,55.4,3387918,2916046
2024-12-11,55.42,55.75,54.11,54.11,3152495,2923435
2024-12-12,54.14,55.5,54.01,55.49,1467235,2877928
2024-12-13,54.07,54.49,53.07,54.01,1497351,2834785
2024-12-16,54.35,54.69,53.95,54.32,1176686,2782970
2024-12-17,53.94,54.78,53.4,54.05,1546170,2744320
2024-12-18,52.95,54.18,52.72,53.6,1181465,2695480
2024-12-19,52.52,52.74,51.88,52.65,1356223,2653629
2024-12-20,51.21,53.05,51.13,52.32,1747955,2625326
2024-12-23,50.13,52.01,50.0,51.9,2459254,2620137
2024-12-24,50.24,50.75,49.98,50.13,1115495,2573117
2024-12-26,49.4,50.7,49.25,50.22,1720280,2546465
2024-12-27,48.39,49.99,48.18,49.7,1929826,2527195
2024-12-30,48.21,48.8,48.05,48.39,1777205,2503758
2024-12-31,50.23,50.55,48.0,48.0,2335059,2498486
2025-01-01,50.45,50.6,49.81,49.9,738819,2443497
2025-01-02,50.1,50.9,49.81,50.69,895170,2395111
2025-01-03,50.42,50.84,50.0,50.0,794486,2345092
2025-01-06,48.11,50.62,48.0,50.42,1464082,2317560
2025-01-07,47.87,48.61,47.44,48.2,2775768,2331879
2025-01-08,47.23,48.55,47.0,48.15,2452914,2335662
2025-01-09,46.14,47.62,46.0,47.03,1696925,2315701
2025-01-10,44.43,46.24,44.26,46.14,2345532,2316633
