Date,Close,High,Low,Open,Volume,EMA_63_Volume
2024-01-25,344.73,348.43,342.77,347.2,23696,176947
2024-01-29,352.29,352.84,340.9,344.73,142342,175866
2024-01-30,355.98,361.03,348.59,351.88,268898,178773
2024-01-31,356.96,362.76,355.02,355.95,194110,179252
2024-02-01,355.45,361.97,352.45,360.27,49028,175183
2024-02-02,349.82,356.94,347.59,356.94,62030,171647
2024-02-05,340.18,359.55,304.32,349.12,415332,179262
2024-02-06,330.33,344.21,328.44,335.58,579952,191783
2024-02-07,322.01,337.98,321.03,337.98,353800,196846
2024-02-08,310.84,325.2,309.5,325.06,185584,196494
2024-02-09,309.02,311.78,306.77,311.58,79088,192825
2024-02-12,304.27,310.87,302.98,309.24,61616,188725
2024-02-13,292.98,304.61,287.16,304.27,271400,191309
2024-02-14,293.37,312.09,290.85,293.34,193790,191386
2024-02-15,286.42,292.67,283.85,285.72,214032,192094
2024-02-16,286.51,294.54,285.24,289.92,158484,191044
2024-02-19,287.02,291.57,286.2,287.42,120742,188847
2024-02-20,286.39,298.16,285.29,287.64,721600,205495
2024-02-21,281.6,291.14,278.58,286.7,269190,207486
2024-02-22,278.24,286.27,275.65,282.8,209126,207537
2024-02-23,277.4,285.24,275.65,282.53,298236,210371
2024-02-26,285.89,289.56,278.79,279.51,515864,219918
2024-02-27,281.81,294.81,280.93,288.5,391792,225289
2024-02-28,277.45,283.28,275.92,281.91,146794,222836
2024-02-29,279.54,280.45,275.65,277.45,90994,218716
2024-03-01,265.92,282.05,265.13,280.95,415712,224872
2024-03-04,268.44,276.23,267.5,276.13,189966,223781
2024-03-05,264.1,271.39,263.19,268.92,139030,221133
2024-03-06,257.6,265.97,256.96,265.97,233020,221504
2024-03-07,252.71,260.98,248.78,256.98,957784,244513
2024-03-11,258.78,259.83,251.68,256.96,751970,260371
2024-03-12,256.67,260.07,251.37,260.07,221054,259142
2024-03-13,252.93,257.94,247.85,257.94,337526,261592
2024-03-14,265.68,266.66,247.87,253.82,247444,261149
2024-03-15,263.43,268.2,259.35,267.89,139680,257354
2024-03-18,260.55,264.34,258.23,263.43,290574,258392
2024-03-19,269.59,270.84,258.87,261.27,476292,265201
2024-03-20,270.14,275.56,266.16,272.78,290518,265992
2024-03-21,276.52,278.05,269.35,271.51,392522,269946
2024-03-22,273.42,276.76,271.48,276.13,76838,263912
2024-03-26,265.39,274.1,263.45,273.26,115966,259288
2024-03-27,262.3,267.53,260.38,265.39,363322,262539
2024-03-28,263.84,268.15,258.87,262.3,358210,265529
2024-04-01,268.7,274.62,263.93,267.79,410210,270050
2024-04-02,268.2,274.81,267.22,270.38,261644,269788
2024-04-03,271.94,274.19,259.69,269.33,454648,275564
2024-04-04,270.38,277.09,266.07,272.3,1157300,303119
2024-04-05,271.99,274.69,270.12,271.39,269484,302068
2024-04-08,268.01,276.61,266.59,276.61,124474,296518
2024-04-09,269.42,270.4,267.24,270.4,62446,289203
2024-04-10,267.79,270.48,266.76,269.47,59378,282021
2024-04-12,267.12,271.34,264.36,268.22,226354,280281
2024-04-15,268.01,273.26,260.29,264.91,258896,279613
2024-04-16,270.45,272.25,263.67,266.54,112000,274375
2024-04-18,267.82,273.18,267.02,270.45,162882,270891
2024-04-19,266.9,270.81,262.37,267.55,68122,264554
2024-04-22,267.84,272.39,267.02,268.63,154794,261124
2024-04-23,266.14,270.0,264.84,269.16,72324,255224
2024-04-24,268.25,272.75,266.14,266.14,191358,253228
2024-04-25,271.82,273.98,267.26,269.59,126614,249272
2024-04-26,272.11,279.3,270.86,273.16,222452,248434
2024-04-29,270.0,277.57,269.25,273.98,340794,251320
2024-04-30,267.91,271.99,267.02,271.36,100140,246595
2024-05-02,275.61,277.57,267.96,269.25,283808,247758
2024-05-03,272.27,276.68,270.14,275.65,110094,243456
2024-05-06,266.95,275.68,265.54,275.68,117172,239510
2024-05-07,266.16,270.36,265.44,266.95,286946,240992
2024-05-08,266.57,271.55,266.07,267.5,618642,252794
2024-05-09,263.05,267.91,262.23,267.91,64668,246915
2024-05-10,261.3,263.6,257.72,263.05,91456,242057
2024-05-13,262.93,267.36,259.74,267.36,66926,236584
2024-05-14,262.52,266.54,261.13,264.22,74340,231514
2024-05-15,262.76,266.45,260.48,262.49,100444,227418
2024-05-16,262.95,265.61,262.49,263.67,45912,221746
2024-05-17,285.6,287.16,262.4,264.27,917332,243483
2024-05-21,279.66,283.76,272.08,278.05,289638,244925
2024-05-22,280.16,289.08,276.4,282.58,288810,246297
2024-05-23,278.91,285.07,277.62,281.57,113634,242151
2024-05-24,278.0,282.53,274.96,278.91,98522,237662
2024-05-27,269.97,279.7,268.51,278.0,151334,234965
2024-05-28,271.43,275.63,268.46,273.26,111286,231100
2024-05-29,269.78,272.08,267.43,271.41,77708,226306
2024-05-30,266.54,271.03,264.99,270.86,73210,221522
2024-05-31,263.91,267.96,261.61,266.54,62190,216543
2024-06-03,264.68,273.02,263.05,267.7,96296,212785
2024-06-04,258.85,265.2,245.09,264.68,211106,212733
2024-06-05,257.56,263.79,256.55,259.04,114782,209672
2024-06-06,266.83,270.86,261.27,263.43,150730,207830
2024-06-07,272.25,273.74,266.33,267.24,121248,205124
2024-06-10,290.18,296.2,276.13,276.13,1391704,242205
2024-06-11,289.05,293.37,284.74,290.28,779014,258980
2024-06-12,283.76,291.95,282.84,290.04,133124,255047
2024-06-13,286.44,287.16,281.53,283.71,116446,250716
2024-06-14,283.8,287.66,282.37,285.72,117568,246555
2024-06-18,275.51,287.16,269.88,282.84,301536,248273
2024-06-19,271.39,279.01,270.38,279.01,205284,246929
2024-06-20,270.02,275.65,267.72,275.65,201566,245512
2024-06-21,270.4,273.38,269.3,273.38,120948,241619
2024-06-24,272.11,273.98,268.77,271.82,137912,238378
2024-06-25,270.19,275.17,268.51,275.17,132964,235084
2024-06-26,271.36,276.13,268.7,268.77,1756968,282643
2024-06-27,269.23,272.39,267.02,271.58,221784,280741
2024-06-28,270.16,271.77,267.26,271.34,111712,275459
2024-07-01,272.8,274.69,270.16,271.55,107642,270215
2024-07-02,275.61,277.09,272.3,277.09,106064,265085
2024-07-03,284.88,289.08,275.92,275.92,379340,268655
2024-07-04,283.83,286.9,281.19,285.72,734876,283225
2024-07-05,276.76,285.24,275.08,285.24,806044,299563
2024-07-08,278.94,280.35,275.27,278.15,107660,293566
2024-07-09,280.4,283.42,276.47,279.01,191042,290362
2024-07-10,282.48,284.93,276.73,284.76,168052,286540
